nll_mean,nli_flag_gpt_label,nli_flag_ent_label,nll_ent_0,nll_ent_1,nll_ent_-1,mi_mean,nli_flag_ent_output,mi_ent_0,mi_ent_1,mi_ent_-1
0.874436516539582,No,-1,0.8935740043294371,0.4148785425940542,4.291765133539836,8.65255436177055,-1,7.663392643470549,20.51964386578264,14.670207023620604
0.238300620550478,No,-1,0.2340000285578625,,0.6009838785943834,6.355715372910102,-1,6.328496601811899,14.832371711730955,18.7286376953125
0.5676989473653755,No,-1,0.5620610392795967,,4.891974449157715,5.604915792122483,1,5.593158276171231,14.622930526733398,
0.5845816829573648,No,1,0.5845816829573648,,,5.342447495087981,-1,5.294461378588139,,11.436684290568031
0.6750183123129769,No,-1,0.6649535334723318,,1.01630581300031,5.807062770550449,-1,5.571446959642654,,16.881005883216858
0.7795907017579715,No,-1,0.7660933282770798,1.088845146082652,2.451987713575363,6.490095524117351,-1,5.89936138845939,20.51330771446228,12.62456512451172
0.5211081097203376,No,-1,0.5121144390924733,,1.1400361702015454,5.93314338537554,-1,5.797412825391648,12.144936561584473,12.323649247487388
0.8640848682209393,No,-1,0.8699210987764547,0.4105298132635653,0.006982421997236,7.691767108316223,-1,7.561820382932584,20.20158519744873,11.22184648513794
0.2119061675323236,No,1,0.2167973745814319,0.0190896370174749,,6.748670682311058,1,6.256232761567639,22.014246225357056,
0.1976963641305514,No,-1,0.1726175981716442,0.0815269281156361,1.8004312870557062,7.179756868630648,-1,6.935649096255271,17.99162495136261,26.741041564941405
1.2209135529592745,No,1,1.2209135529592745,,,7.38055856525898,-1,7.375627931746541,,11.162354469299316
0.5231259717560922,No,-1,0.5052727769497174,1.0330791728296649,2.50859454497695,6.289638239269455,-1,6.142472579388122,20.317198208400185,13.042546272277832
0.5230436725491122,No,-1,0.5129891693119267,0.0819213724098517,9.959118843078612,5.8658598108838005,-1,5.833151291306897,27.13601303100586,9.650432586669922
0.5133727417005769,No,-1,0.5235653687391358,0.1139724061751456,1.6612914085388184,7.220653481781483,-1,6.49604616878795,22.649765605018253,24.601905186971027
0.7230841079104783,No,-1,0.7170490536285005,0.2787848580492815,2.958825978077948,6.250039627154668,-1,5.934740319828272,22.7742703301566,12.331188201904297
0.774478943023445,No,1,0.7699394580173385,1.0604664984081562,,5.88679812848568,-1,5.525159889942891,19.23872947692871,15.303848690456814
0.3540177252891532,No,-1,0.33763628795543,0.6184976908273081,0.8957453901407462,6.714198096344869,-1,6.30010551269775,,25.00734693863813
0.2510129210823025,No,1,0.2531280523433722,0.1281726055355578,,6.644487775862217,-1,6.368403905906424,23.92167997360229,7.761503219604492
0.5219587269992711,No,-1,0.5119462376608072,,4.356742143630981,5.663299091160297,1,5.663299091160297,,
0.3784230984296766,No,-1,0.3781967493826876,0.0092980868972848,1.7887705345250045,6.242230399201314,-1,5.992731045162867,22.41523151397705,19.68798065185547
